API,Field ID,Display Name,Field Type,Required,Notes
categories,name,Name,Text,Yes,Category display name
categories,description,Description,Text,No,Brief category description
categories,icon,Icon,Text,No,Icon name (e.g. Rocket)
articles,slug,Slug,Text,Yes,URL-friendly identifier
articles,title,Title,Text,Yes,Article title
articles,excerpt,Excerpt,Text,No,Short summary
articles,content,Content,Rich Text,Yes,Article body (supports formatting and images)
articles,category,Category,Reference,No,Link to categories API
articles,keywords,Keywords,Text,No,Comma-separated search terms
articles,icon,Icon,Text,No,Icon name (e.g. Shield)
articles,readTime,Read Time,Number,No,Minutes to read
